image_name,original_resolution,upscaled_resolution,lpips_score,status,model_used,scale_used
1024__image_0001.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0002.jpg,1092x1300,1092x1300,,kept,none,1
1024__image_0003.jpg,1880x1058,1880x1058,,kept,none,1
1024__image_0004.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0005.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0006.jpg,1625x1300,1625x1300,,kept,none,1
1024__image_0008.jpg,1880x1214,1880x1214,,kept,none,1
1024__image_0009.jpg,1880x1252,1880x1252,,kept,none,1
1024__image_0011.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0012.jpg,1880x1267,1880x1267,,kept,none,1
1024__image_0013.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0014.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0015.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0017.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0018.jpg,1727x1300,1727x1300,,kept,none,1
1024__image_0021.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0023.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0024.jpg,1880x1060,1880x1060,,kept,none,1
1024__image_0027.jpg,1880x1247,1880x1247,,kept,none,1
1024__image_0032.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0035.jpg,1880x1269,1880x1269,,kept,none,1
1024__image_0036.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0037.jpg,1061x1300,1061x1300,,kept,none,1
1024__image_0038.jpg,1880x1245,1880x1245,,kept,none,1
1024__image_0039.jpg,1880x1058,1880x1058,,kept,none,1
1024__image_0040.jpg,1880x1254,1880x1254,,kept,none,1
1024__image_0041.jpg,1880x1092,1880x1092,,kept,none,1
1024__image_0047.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0048.jpg,1727x1300,1727x1300,,kept,none,1
1024__image_0049.jpg,1182x1300,1182x1300,,kept,none,1
1024__image_0050.jpg,1104x1300,1104x1300,,kept,none,1
1024__image_0052.jpg,1880x1230,1880x1230,,kept,none,1
1024__image_0053.jpg,1129x1300,1129x1300,,kept,none,1
1024__image_0061.jpg,1167x1300,1167x1300,,kept,none,1
1024__image_0062.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0066.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0071.jpg,1880x1245,1880x1245,,kept,none,1
1024__image_0074.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0075.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0076.jpg,1713x1300,1713x1300,,kept,none,1
1024__image_0078.jpg,1880x1184,1880x1184,,kept,none,1
1024__image_0081.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0083.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0084.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0085.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0086.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0091.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0092.jpg,1880x1050,1880x1050,,kept,none,1
1024__image_0094.jpg,1880x1155,1880x1155,,kept,none,1
1024__image_0097.jpg,1880x1226,1880x1226,,kept,none,1
1024__image_0098.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0100.jpg,1516x1300,1516x1300,,kept,none,1
1024__image_0101.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0104.jpg,1495x1300,1495x1300,,kept,none,1
1024__image_0106.jpg,1070x1300,1070x1300,,kept,none,1
1024__image_0113.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0114.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0115.jpg,1880x1245,1880x1245,,kept,none,1
1024__image_0117.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0119.jpg,1880x1255,1880x1255,,kept,none,1
1024__image_0120.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0121.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0125.jpg,1731x1300,1731x1300,,kept,none,1
1024__image_0126.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0127.jpg,1328x1300,1328x1300,,kept,none,1
1024__image_0130.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0131.jpg,1733x1300,1733x1300,,kept,none,1
1024__image_0132.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0133.jpg,1873x1300,1873x1300,,kept,none,1
1024__image_0134.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0137.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0138.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0158.jpg,1067x1280,1067x1280,,kept,none,1
1024__image_0175.jpg,1280x1067,1280x1067,,kept,none,1
1024__image_0181.jpg,1145x1280,1145x1280,,kept,none,1
1024__image_0217.jpg,1222x1280,1222x1280,,kept,none,1
1024__image_0218.jpg,1280x1280,1280x1280,,kept,none,1
1024__image_0219.jpg,1280x1280,1280x1280,,kept,none,1
1024__image_0222.jpg,1280x1280,1280x1280,,kept,none,1
1024__image_0360.jpg,1880x1060,1880x1060,,kept,none,1
1024__image_0371.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0375.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0376.jpg,1880x1060,1880x1060,,kept,none,1
1024__image_0377.jpg,1880x1252,1880x1252,,kept,none,1
1024__image_0378.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0379.jpg,1880x1295,1880x1295,,kept,none,1
1024__image_0381.jpg,1880x1060,1880x1060,,kept,none,1
1024__image_0382.jpg,1880x1253,1880x1253,,kept,none,1
1024__image_0384.jpg,1036x1300,1036x1300,,kept,none,1
1024__image_0387.jpg,1040x1300,1040x1300,,kept,none,1
1024__image_0413.jpg,1078x1280,1078x1280,,kept,none,1
256__image_0001.jpg,256x256,1024x1024,0.052858,kept,RealESRGAN_x4plus,4
256__image_0002.jpg,256x256,1024x1024,0.033816,kept,RealESRGAN_x4plus,4
256__image_0003.jpg,256x256,1024x1024,0.040827,kept,RealESRGAN_x4plus,4
256__image_0004.jpg,256x256,1024x1024,0.037791,kept,RealESRGAN_x4plus,4
256__image_0005.jpg,256x256,1024x1024,0.034407,kept,RealESRGAN_x4plus,4
256__image_0006.jpg,256x256,1024x1024,0.030754,kept,RealESRGAN_x4plus,4
256__image_0007.jpg,256x256,1024x1024,0.040685,kept,RealESRGAN_x4plus,4
256__image_0008.jpg,256x256,1024x1024,0.044439,kept,RealESRGAN_x4plus,4
256__image_0009.jpg,256x256,1024x1024,0.053859,kept,RealESRGAN_x4plus,4
256__image_0010.jpg,256x256,1024x1024,0.023409,kept,RealESRGAN_x4plus,4
256__image_0011.jpg,256x256,1024x1024,0.036840,kept,RealESRGAN_x4plus,4
256__image_0012.jpg,256x256,1024x1024,0.033526,kept,RealESRGAN_x4plus,4
256__image_0013.jpg,256x256,1024x1024,0.038407,kept,RealESRGAN_x4plus,4
256__image_0014.jpg,256x256,1024x1024,0.068421,kept,RealESRGAN_x4plus,4
256__image_0015.jpg,256x256,1024x1024,0.036094,kept,RealESRGAN_x4plus,4
256__image_0016.jpg,256x256,1024x1024,0.022678,kept,RealESRGAN_x4plus,4
256__image_0017.jpg,256x256,1024x1024,0.037818,kept,RealESRGAN_x4plus,4
256__image_0018.jpg,256x256,1024x1024,0.045369,kept,RealESRGAN_x4plus,4
256__image_0019.jpg,256x256,1024x1024,0.026790,kept,RealESRGAN_x4plus,4
256__image_0020.jpg,256x256,1024x1024,0.040334,kept,RealESRGAN_x4plus,4
256__image_0021.jpg,256x256,1024x1024,0.026284,kept,RealESRGAN_x4plus,4
256__image_0022.jpg,256x256,1024x1024,0.041295,kept,RealESRGAN_x4plus,4
256__image_0023.jpg,256x256,1024x1024,0.023921,kept,RealESRGAN_x4plus,4
256__image_0024.jpg,256x256,1024x1024,0.029113,kept,RealESRGAN_x4plus,4
256__image_0025.jpg,256x256,1024x1024,0.041056,kept,RealESRGAN_x4plus,4
256__image_0026.jpg,256x256,1024x1024,0.033431,kept,RealESRGAN_x4plus,4
256__image_0027.jpg,256x256,1024x1024,0.029841,kept,RealESRGAN_x4plus,4
256__image_0028.jpg,256x256,1024x1024,0.041057,kept,RealESRGAN_x4plus,4
256__image_0029.jpg,256x256,1024x1024,0.047490,kept,RealESRGAN_x4plus,4
256__image_0030.jpg,256x256,1024x1024,0.046951,kept,RealESRGAN_x4plus,4
256__image_0031.jpg,256x256,1024x1024,0.023150,kept,RealESRGAN_x4plus,4
256__image_0032.jpg,256x256,1024x1024,0.032873,kept,RealESRGAN_x4plus,4
256__image_0033.jpg,256x256,1024x1024,0.049912,kept,RealESRGAN_x4plus,4
256__image_0034.jpg,256x256,1024x1024,0.097722,kept,RealESRGAN_x4plus,4
256__image_0035.jpg,256x256,1024x1024,0.045912,kept,RealESRGAN_x4plus,4
256__image_0036.jpg,256x256,1024x1024,0.032501,kept,RealESRGAN_x4plus,4
256__image_0037.jpg,256x256,1024x1024,0.030198,kept,RealESRGAN_x4plus,4
256__image_0038.jpg,256x256,1024x1024,0.041048,kept,RealESRGAN_x4plus,4
256__image_0039.jpg,256x256,1024x1024,0.039880,kept,RealESRGAN_x4plus,4
256__image_0040.jpg,256x256,1024x1024,0.046227,kept,RealESRGAN_x4plus,4
256__image_0041.jpg,256x256,1024x1024,0.041682,kept,RealESRGAN_x4plus,4
256__image_0042.jpg,256x256,1024x1024,0.027072,kept,RealESRGAN_x4plus,4
256__image_0043.jpg,256x256,1024x1024,0.040928,kept,RealESRGAN_x4plus,4
256__image_0044.jpg,256x256,1024x1024,0.023076,kept,RealESRGAN_x4plus,4
256__image_0045.jpg,256x256,1024x1024,0.017285,kept,RealESRGAN_x4plus,4
256__image_0046.jpg,256x256,1024x1024,0.030304,kept,RealESRGAN_x4plus,4
256__image_0047.jpg,256x256,1024x1024,0.010183,kept,RealESRGAN_x4plus,4
256__image_0048.jpg,256x256,1024x1024,0.045709,kept,RealESRGAN_x4plus,4
256__image_0049.jpg,256x256,1024x1024,0.045625,kept,RealESRGAN_x4plus,4
256__image_0050.jpg,256x256,1024x1024,0.046139,kept,RealESRGAN_x4plus,4
256__image_0051.jpg,256x256,1024x1024,0.040472,kept,RealESRGAN_x4plus,4
256__image_0052.jpg,256x256,1024x1024,0.039606,kept,RealESRGAN_x4plus,4
256__image_0053.jpg,256x256,1024x1024,0.062695,kept,RealESRGAN_x4plus,4
256__image_0054.jpg,256x256,1024x1024,0.057835,kept,RealESRGAN_x4plus,4
256__image_0055.jpg,256x256,1024x1024,0.044540,kept,RealESRGAN_x4plus,4
256__image_0056.jpg,256x256,1024x1024,0.024286,kept,RealESRGAN_x4plus,4
256__image_0057.jpg,256x256,1024x1024,0.025623,kept,RealESRGAN_x4plus,4
256__image_0058.jpg,256x256,1024x1024,0.036108,kept,RealESRGAN_x4plus,4
256__image_0059.jpg,256x256,1024x1024,0.022549,kept,RealESRGAN_x4plus,4
256__image_0060.jpg,256x256,1024x1024,0.024138,kept,RealESRGAN_x4plus,4
256__image_0061.jpg,256x256,1024x1024,0.020911,kept,RealESRGAN_x4plus,4
256__image_0062.jpg,256x256,1024x1024,0.050864,kept,RealESRGAN_x4plus,4
256__image_0063.jpg,256x256,1024x1024,0.048940,kept,RealESRGAN_x4plus,4
256__image_0064.jpg,256x256,1024x1024,0.040313,kept,RealESRGAN_x4plus,4
256__image_0065.jpg,256x256,1024x1024,0.021795,kept,RealESRGAN_x4plus,4
256__image_0066.jpg,256x256,1024x1024,0.017673,kept,RealESRGAN_x4plus,4
256__image_0067.jpg,256x256,1024x1024,0.036166,kept,RealESRGAN_x4plus,4
256__image_0068.jpg,256x256,1024x1024,0.027082,kept,RealESRGAN_x4plus,4
256__image_0069.jpg,256x256,1024x1024,0.062984,kept,RealESRGAN_x4plus,4
256__image_0070.jpg,256x256,1024x1024,0.048434,kept,RealESRGAN_x4plus,4
512__image_0007.jpg,865x1300,865x1300,,kept,none,1
512__image_0010.jpg,975x1300,975x1300,,kept,none,1
512__image_0016.jpg,867x1300,867x1300,,kept,none,1
512__image_0019.jpg,867x1300,867x1300,,kept,none,1
512__image_0020.jpg,731x1300,731x1300,,kept,none,1
512__image_0022.jpg,975x1300,975x1300,,kept,none,1
512__image_0025.jpg,975x1300,975x1300,,kept,none,1
512__image_0026.jpg,975x1300,975x1300,,kept,none,1
512__image_0028.jpg,868x1300,868x1300,,kept,none,1
512__image_0029.jpg,890x1300,890x1300,,kept,none,1
512__image_0030.jpg,975x1300,975x1300,,kept,none,1
512__image_0031.jpg,975x1300,975x1300,,kept,none,1
512__image_0033.jpg,975x1300,975x1300,,kept,none,1
512__image_0034.jpg,993x1300,993x1300,,kept,none,1
512__image_0042.jpg,926x1300,926x1300,,kept,none,1
512__image_0043.jpg,731x1300,731x1300,,kept,none,1
512__image_0044.jpg,975x1300,975x1300,,kept,none,1
512__image_0045.jpg,975x1300,975x1300,,kept,none,1
512__image_0046.jpg,975x1300,975x1300,,kept,none,1
512__image_0051.jpg,867x1300,867x1300,,kept,none,1
512__image_0054.jpg,867x1300,867x1300,,kept,none,1
512__image_0055.jpg,731x1300,731x1300,,kept,none,1
512__image_0056.jpg,731x1300,731x1300,,kept,none,1
512__image_0057.jpg,867x1300,867x1300,,kept,none,1
512__image_0058.jpg,979x1300,979x1300,,kept,none,1
512__image_0059.jpg,975x1300,975x1300,,kept,none,1
512__image_0060.jpg,870x1300,870x1300,,kept,none,1
512__image_0063.jpg,943x1300,943x1300,,kept,none,1
512__image_0064.jpg,867x1300,867x1300,,kept,none,1
512__image_0065.jpg,975x1300,975x1300,,kept,none,1
512__image_0067.jpg,867x1300,867x1300,,kept,none,1
512__image_0068.jpg,1012x1300,1012x1300,,kept,none,1
512__image_0069.jpg,975x1300,975x1300,,kept,none,1
512__image_0070.jpg,979x1300,979x1300,,kept,none,1
512__image_0072.jpg,979x1300,979x1300,,kept,none,1
512__image_0073.jpg,979x1300,979x1300,,kept,none,1
512__image_0077.jpg,867x1300,867x1300,,kept,none,1
512__image_0079.jpg,975x1300,975x1300,,kept,none,1
512__image_0080.jpg,867x1300,867x1300,,kept,none,1
512__image_0082.jpg,975x1300,975x1300,,kept,none,1
512__image_0087.jpg,867x1300,867x1300,,kept,none,1
512__image_0088.jpg,867x1300,867x1300,,kept,none,1
512__image_0089.jpg,979x1300,979x1300,,kept,none,1
512__image_0090.jpg,975x1300,975x1300,,kept,none,1
512__image_0093.jpg,975x1300,975x1300,,kept,none,1
512__image_0095.jpg,975x1300,975x1300,,kept,none,1
512__image_0096.jpg,975x1300,975x1300,,kept,none,1
512__image_0099.jpg,979x1300,979x1300,,kept,none,1
512__image_0102.jpg,851x1300,851x1300,,kept,none,1
512__image_0103.jpg,867x1300,867x1300,,kept,none,1
512__image_0105.jpg,979x1300,979x1300,,kept,none,1
512__image_0107.jpg,867x1300,867x1300,,kept,none,1
512__image_0108.jpg,867x1300,867x1300,,kept,none,1
512__image_0109.jpg,867x1300,867x1300,,kept,none,1
